0,0,7
0,1,8
0,2,2
0,3,15
0,4,4
0,5,16
0,6,10
0,7,11
0,8,9
0,9,1
0,10,5
0,11,14
0,12,13
0,13,3
0,14,6
0,15,12
1,0,9
1,1,6
1,2,1
1,3,4
1,4,8
1,5,3
1,6,12
1,7,5
1,8,15
1,9,13
1,10,16
1,11,7
1,12,10
1,13,14
1,14,2
1,15,11
2,0,11
2,1,13
2,2,16
2,3,12
2,4,1
2,5,14
2,6,9
2,7,2
2,8,6
2,9,3
2,10,4
2,11,10
2,12,15
2,13,8
2,14,7
2,15,5
3,0,3
3,1,5
3,2,14
3,3,10
3,4,13
3,5,7
3,6,15
3,7,6
3,8,2
3,9,12
3,10,11
3,11,8
3,12,16
3,13,9
3,14,4
3,15,1
4,0,4
4,1,9
4,2,13
4,3,2
4,4,12
4,5,15
4,6,5
4,7,7
4,8,14
4,9,6
4,10,3
4,11,1
4,12,11
4,13,16
4,14,10
4,15,8
5,0,14
5,1,10
5,2,8
5,3,7
5,4,16
5,5,11
5,6,2
5,7,1
5,8,5
5,9,15
5,10,9
5,11,4
5,12,12
5,13,13
5,14,3
5,15,6
6,0,15
6,1,12
6,2,6
6,3,1
6,4,9
6,5,13
6,6,3
6,7,10
6,8,8
6,9,16
6,10,2
6,11,11
6,12,5
6,13,4
6,14,14
6,15,7
7,0,16
7,1,11
7,2,3
7,3,5
7,4,6
7,5,4
7,6,8
7,7,14
7,8,7
7,9,10
7,10,12
7,11,13
7,12,1
7,13,2
7,14,9
7,15,15
8,0,1
8,1,3
8,2,7
8,3,14
8,4,11
8,5,5
8,6,16
8,7,9
8,8,13
8,9,2
8,10,15
8,11,6
8,12,4
8,13,12
8,14,8
8,15,10
9,0,2
9,1,15
9,2,10
9,3,6
9,4,3
9,5,12
9,6,4
9,7,13
9,8,1
9,9,7
9,10,8
9,11,5
9,12,9
9,13,11
9,14,16
9,15,14
10,0,5
10,1,16
10,2,11
10,3,8
10,4,14
10,5,2
10,6,6
10,7,15
10,8,4
10,9,9
10,10,10
10,11,12
10,12,3
10,13,7
10,14,1
10,15,13
11,0,12
11,1,4
11,2,9
11,3,13
11,4,10
11,5,1
11,6,7
11,7,8
11,8,16
11,9,11
11,10,14
11,11,3
11,12,6
11,13,5
11,14,15
11,15,2
12,0,8
12,1,1
12,2,12
12,3,11
12,4,15
12,5,10
12,6,13
12,7,16
12,8,3
12,9,14
12,10,7
12,11,9
12,12,2
12,13,6
12,14,5
12,15,4
13,0,6
13,1,7
13,2,5
13,3,3
13,4,2
13,5,8
13,6,1
13,7,12
13,8,10
13,9,4
13,10,13
13,11,16
13,12,14
13,13,15
13,14,11
13,15,9
14,0,13
14,1,2
14,2,4
14,3,9
14,4,7
14,5,6
14,6,14
14,7,3
14,8,11
14,9,5
14,10,1
14,11,15
14,12,8
14,13,10
14,14,12
14,15,16
15,0,10
15,1,14
15,2,15
15,3,16
15,4,5
15,5,9
15,6,11
15,7,4
15,8,12
15,9,8
15,10,6
15,11,2
15,12,7
15,13,1
15,14,13
15,15,3
