0,0,16
0,1,4
0,2,2
0,3,7
0,4,14
0,5,11
0,6,8
0,7,5
0,8,1
0,9,9
0,10,6
0,11,13
0,12,15
0,13,12
0,14,3
0,15,10
1,0,8
1,1,10
1,2,5
1,3,9
1,4,6
1,5,2
1,6,1
1,7,3
1,8,14
1,9,15
1,10,12
1,11,11
1,12,16
1,13,4
1,14,7
1,15,13
2,0,12
2,1,1
2,2,11
2,3,15
2,4,4
2,5,13
2,6,7
2,7,16
2,8,8
2,9,3
2,10,2
2,11,10
2,12,14
2,13,6
2,14,5
2,15,9
3,0,3
3,1,13
3,2,6
3,3,14
3,4,9
3,5,15
3,6,12
3,7,10
3,8,16
3,9,5
3,10,4
3,11,7
3,12,8
3,13,2
3,14,1
3,15,11
4,0,15
4,1,2
4,2,14
4,3,3
4,4,12
4,5,7
4,6,11
4,7,8
4,8,5
4,9,4
4,10,9
4,11,1
4,12,6
4,13,10
4,14,13
4,15,16
5,0,5
5,1,9
5,2,1
5,3,10
5,4,3
5,5,6
5,6,4
5,7,14
5,8,13
5,9,16
5,10,7
5,11,12
5,12,11
5,13,15
5,14,8
5,15,2
6,0,7
6,1,12
6,2,13
6,3,6
6,4,2
6,5,16
6,6,10
6,7,1
6,8,15
6,9,11
6,10,8
6,11,14
6,12,3
6,13,9
6,14,4
6,15,5
7,0,4
7,1,11
7,2,8
7,3,16
7,4,15
7,5,5
7,6,13
7,7,9
7,8,3
7,9,6
7,10,10
7,11,2
7,12,12
7,13,7
7,14,14
7,15,1
8,0,1
8,1,15
8,2,9
8,3,8
8,4,16
8,5,10
8,6,2
8,7,4
8,8,7
8,9,12
8,10,3
8,11,6
8,12,13
8,13,5
8,14,11
8,15,14
9,0,14
9,1,5
9,2,12
9,3,2
9,4,7
9,5,8
9,6,15
9,7,11
9,8,9
9,9,13
9,10,16
9,11,4
9,12,1
9,13,3
9,14,10
9,15,6
10,0,11
10,1,7
10,2,16
10,3,13
10,4,5
10,5,9
10,6,3
10,7,6
10,8,10
10,9,1
10,10,14
10,11,15
10,12,4
10,13,8
10,14,2
10,15,12
11,0,6
11,1,3
11,2,10
11,3,4
11,4,1
11,5,12
11,6,14
11,7,13
11,8,11
11,9,2
11,10,5
11,11,8
11,12,7
11,13,16
11,14,9
11,15,15
12,0,9
12,1,16
12,2,3
12,3,11
12,4,10
12,5,14
12,6,6
12,7,12
12,8,4
12,9,8
12,10,13
12,11,5
12,12,2
12,13,1
12,14,15
12,15,7
13,0,13
13,1,6
13,2,7
13,3,5
13,4,8
13,5,4
13,6,16
13,7,15
13,8,2
13,9,14
13,10,1
13,11,9
13,12,10
13,13,11
13,14,12
13,15,3
14,0,10
14,1,14
14,2,4
14,3,12
14,4,11
14,5,1
14,6,5
14,7,2
14,8,6
14,9,7
14,10,15
14,11,3
14,12,9
14,13,13
14,14,16
14,15,8
15,0,2
15,1,8
15,2,15
15,3,1
15,4,13
15,5,3
15,6,9
15,7,7
15,8,12
15,9,10
15,10,11
15,11,16
15,12,5
15,13,14
15,14,6
15,15,4
