0,0,6
0,1,14
0,2,10
0,3,5
0,4,15
0,5,16
0,6,12
0,7,2
0,8,1
0,9,4
0,10,11
0,11,8
0,12,13
0,13,7
0,14,3
0,15,9
1,0,3
1,1,13
1,2,2
1,3,16
1,4,8
1,5,7
1,6,6
1,7,5
1,8,12
1,9,14
1,10,10
1,11,9
1,12,1
1,13,4
1,14,15
1,15,11
2,0,11
2,1,1
2,2,4
2,3,8
2,4,13
2,5,14
2,6,3
2,7,9
2,8,7
2,9,15
2,10,2
2,11,5
2,12,12
2,13,6
2,14,10
2,15,16
3,0,7
3,1,9
3,2,15
3,3,12
3,4,10
3,5,1
3,6,4
3,7,11
3,8,13
3,9,6
3,10,3
3,11,16
3,12,2
3,13,8
3,14,14
3,15,5
4,0,15
4,1,2
4,2,13
4,3,6
4,4,11
4,5,5
4,6,1
4,7,12
4,8,10
4,9,9
4,10,14
4,11,4
4,12,7
4,13,16
4,14,8
4,15,3
5,0,9
5,1,5
5,2,16
5,3,14
5,4,6
5,5,2
5,6,13
5,7,10
5,8,3
5,9,8
5,10,7
5,11,12
5,12,4
5,13,15
5,14,11
5,15,1
6,0,10
6,1,4
6,2,12
6,3,3
6,4,16
6,5,15
6,6,8
6,7,7
6,8,2
6,9,11
6,10,13
6,11,1
6,12,5
6,13,14
6,14,9
6,15,6
7,0,8
7,1,7
7,2,11
7,3,1
7,4,3
7,5,9
7,6,14
7,7,4
7,8,6
7,9,16
7,10,5
7,11,15
7,12,10
7,13,2
7,14,12
7,15,13
8,0,14
8,1,11
8,2,7
8,3,13
8,4,1
8,5,8
8,6,15
8,7,16
8,8,4
8,9,5
8,10,9
8,11,10
8,12,3
8,13,12
8,14,6
8,15,2
9,0,2
9,1,16
9,2,3
9,3,4
9,4,12
9,5,10
9,6,9
9,7,14
9,8,15
9,9,1
9,10,6
9,11,13
9,12,8
9,13,11
9,14,5
9,15,7
10,0,1
10,1,8
10,2,5
10,3,9
10,4,4
10,5,6
10,6,7
10,7,3
10,8,14
10,9,2
10,10,12
10,11,11
10,12,16
10,13,10
10,14,13
10,15,15
11,0,12
11,1,10
11,2,6
11,3,15
11,4,2
11,5,11
11,6,5
11,7,13
11,8,16
11,9,7
11,10,8
11,11,3
11,12,9
11,13,1
11,14,4
11,15,14
12,0,5
12,1,15
12,2,9
12,3,11
12,4,7
12,5,12
12,6,10
12,7,6
12,8,8
12,9,3
12,10,16
12,11,2
12,12,14
12,13,13
12,14,1
12,15,4
13,0,13
13,1,6
13,2,8
13,3,7
13,4,5
13,5,3
13,6,2
13,7,1
13,8,11
13,9,12
13,10,4
13,11,14
13,12,15
13,13,9
13,14,16
13,15,10
14,0,16
14,1,3
14,2,1
14,3,10
14,4,14
14,5,4
14,6,11
14,7,8
14,8,9
14,9,13
14,10,15
14,11,7
14,12,6
14,13,5
14,14,2
14,15,12
15,0,4
15,1,12
15,2,14
15,3,2
15,4,9
15,5,13
15,6,16
15,7,15
15,8,5
15,9,10
15,10,1
15,11,6
15,12,11
15,13,3
15,14,7
15,15,8
