0,0,7
0,1,6
0,2,1
0,3,9
0,4,5
0,5,11
0,6,16
0,7,3
0,8,12
0,9,2
0,10,8
0,11,4
0,12,14
0,13,13
0,14,15
0,15,10
1,0,10
1,1,14
1,2,4
1,3,16
1,4,8
1,5,7
1,6,2
1,7,13
1,8,9
1,9,11
1,10,15
1,11,5
1,12,6
1,13,12
1,14,1
1,15,3
2,0,5
2,1,8
2,2,12
2,3,3
2,4,1
2,5,9
2,6,15
2,7,6
2,8,10
2,9,7
2,10,14
2,11,13
2,12,4
2,13,11
2,14,2
2,15,16
3,0,2
3,1,15
3,2,11
3,3,13
3,4,12
3,5,10
3,6,14
3,7,4
3,8,6
3,9,16
3,10,3
3,11,1
3,12,7
3,13,5
3,14,9
3,15,8
4,0,13
4,1,16
4,2,9
4,3,1
4,4,2
4,5,14
4,6,6
4,7,15
4,8,8
4,9,4
4,10,12
4,11,7
4,12,5
4,13,3
4,14,10
4,15,11
5,0,3
5,1,2
5,2,14
5,3,4
5,4,7
5,5,5
5,6,11
5,7,12
5,8,1
5,9,13
5,10,6
5,11,10
5,12,15
5,13,8
5,14,16
5,15,9
6,0,12
6,1,11
6,2,6
6,3,8
6,4,3
6,5,16
6,6,13
6,7,10
6,8,14
6,9,15
6,10,5
6,11,9
6,12,2
6,13,4
6,14,7
6,15,1
7,0,15
7,1,7
7,2,10
7,3,5
7,4,4
7,5,1
7,6,8
7,7,9
7,8,11
7,9,3
7,10,2
7,11,16
7,12,13
7,13,14
7,14,6
7,15,12
8,0,16
8,1,9
8,2,2
8,3,10
8,4,11
8,5,15
8,6,12
8,7,7
8,8,5
8,9,8
8,10,13
8,11,14
8,12,1
8,13,6
8,14,3
8,15,4
9,0,14
9,1,5
9,2,15
9,3,12
9,4,16
9,5,4
9,6,1
9,7,8
9,8,3
9,9,6
9,10,7
9,11,2
9,12,9
9,13,10
9,14,11
9,15,13
10,0,8
10,1,13
10,2,3
10,3,11
10,4,10
10,5,6
10,6,5
10,7,2
10,8,4
10,9,1
10,10,9
10,11,15
10,12,16
10,13,7
10,14,12
10,15,14
11,0,4
11,1,1
11,2,7
11,3,6
11,4,9
11,5,13
11,6,3
11,7,14
11,8,16
11,9,12
11,10,10
11,11,11
11,12,8
11,13,2
11,14,5
11,15,15
12,0,6
12,1,4
12,2,8
12,3,7
12,4,14
12,5,2
12,6,10
12,7,1
12,8,15
12,9,9
12,10,11
12,11,12
12,12,3
12,13,16
12,14,13
12,15,5
13,0,9
13,1,12
13,2,5
13,3,14
13,4,13
13,5,8
13,6,7
13,7,16
13,8,2
13,9,10
13,10,1
13,11,3
13,12,11
13,13,15
13,14,4
13,15,6
14,0,1
14,1,3
14,2,13
14,3,15
14,4,6
14,5,12
14,6,4
14,7,11
14,8,7
14,9,5
14,10,16
14,11,8
14,12,10
14,13,9
14,14,14
14,15,2
15,0,11
15,1,10
15,2,16
15,3,2
15,4,15
15,5,3
15,6,9
15,7,5
15,8,13
15,9,14
15,10,4
15,11,6
15,12,12
15,13,1
15,14,8
15,15,7
