0,0,12
0,1,4
0,2,2
0,3,14
0,4,9
0,5,3
0,6,5
0,7,11
0,8,8
0,9,1
0,10,13
0,11,6
0,12,10
0,13,16
0,14,7
0,15,15
1,0,13
1,1,16
1,2,11
1,3,3
1,4,8
1,5,1
1,6,6
1,7,10
1,8,14
1,9,9
1,10,15
1,11,7
1,12,2
1,13,5
1,14,12
1,15,4
2,0,1
2,1,10
2,2,5
2,3,9
2,4,13
2,5,16
2,6,7
2,7,15
2,8,12
2,9,2
2,10,3
2,11,4
2,12,8
2,13,14
2,14,11
2,15,6
3,0,6
3,1,15
3,2,8
3,3,7
3,4,12
3,5,14
3,6,2
3,7,4
3,8,16
3,9,10
3,10,11
3,11,5
3,12,9
3,13,13
3,14,1
3,15,3
4,0,7
4,1,14
4,2,16
4,3,11
4,4,3
4,5,10
4,6,13
4,7,5
4,8,15
4,9,8
4,10,6
4,11,9
4,12,4
4,13,12
4,14,2
4,15,1
5,0,2
5,1,5
5,2,3
5,3,12
5,4,4
5,5,9
5,6,15
5,7,16
5,8,10
5,9,13
5,10,1
5,11,11
5,12,6
5,13,7
5,14,14
5,15,8
6,0,4
6,1,13
6,2,9
6,3,8
6,4,1
6,5,6
6,6,12
6,7,7
6,8,2
6,9,3
6,10,16
6,11,14
6,12,11
6,13,15
6,14,10
6,15,5
7,0,15
7,1,1
7,2,10
7,3,6
7,4,11
7,5,8
7,6,14
7,7,2
7,8,5
7,9,4
7,10,7
7,11,12
7,12,16
7,13,9
7,14,3
7,15,13
8,0,5
8,1,11
8,2,13
8,3,4
8,4,2
8,5,15
8,6,16
8,7,3
8,8,1
8,9,7
8,10,9
8,11,10
8,12,14
8,13,6
8,14,8
8,15,12
9,0,14
9,1,3
9,2,12
9,3,10
9,4,7
9,5,11
9,6,8
9,7,13
9,8,6
9,9,5
9,10,4
9,11,15
9,12,1
9,13,2
9,14,16
9,15,9
10,0,8
10,1,2
10,2,7
10,3,15
10,4,6
10,5,4
10,6,9
10,7,1
10,8,13
10,9,14
10,10,12
10,11,16
10,12,3
10,13,10
10,14,5
10,15,11
11,0,9
11,1,6
11,2,1
11,3,16
11,4,14
11,5,5
11,6,10
11,7,12
11,8,3
11,9,11
11,10,2
11,11,8
11,12,13
11,13,4
11,14,15
11,15,7
12,0,10
12,1,7
12,2,6
12,3,5
12,4,15
12,5,13
12,6,3
12,7,9
12,8,11
12,9,16
12,10,8
12,11,2
12,12,12
12,13,1
12,14,4
12,15,14
13,0,3
13,1,12
13,2,15
13,3,1
13,4,16
13,5,2
13,6,4
13,7,8
13,8,7
13,9,6
13,10,14
13,11,13
13,12,5
13,13,11
13,14,9
13,15,10
14,0,11
14,1,9
14,2,14
14,3,2
14,4,10
14,5,7
14,6,1
14,7,6
14,8,4
14,9,12
14,10,5
14,11,3
14,12,15
14,13,8
14,14,13
14,15,16
15,0,16
15,1,8
15,2,4
15,3,13
15,4,5
15,5,12
15,6,11
15,7,14
15,8,9
15,9,15
15,10,10
15,11,1
15,12,7
15,13,3
15,14,6
15,15,2
