0,0,16
0,1,13
0,2,10
0,3,12
0,4,3
0,5,11
0,6,14
0,7,1
0,8,7
0,9,4
0,10,5
0,11,15
0,12,6
0,13,8
0,14,2
0,15,9
1,0,3
1,1,9
1,2,14
1,3,15
1,4,12
1,5,10
1,6,6
1,7,16
1,8,11
1,9,8
1,10,2
1,11,13
1,12,7
1,13,5
1,14,1
1,15,4
2,0,4
2,1,11
2,2,5
2,3,7
2,4,9
2,5,8
2,6,2
2,7,13
2,8,1
2,9,16
2,10,6
2,11,10
2,12,15
2,13,12
2,14,3
2,15,14
3,0,1
3,1,6
3,2,2
3,3,8
3,4,15
3,5,7
3,6,4
3,7,5
3,8,12
3,9,9
3,10,3
3,11,14
3,12,10
3,13,13
3,14,11
3,15,16
4,0,2
4,1,5
4,2,9
4,3,1
4,4,14
4,5,13
4,6,15
4,7,4
4,8,8
4,9,6
4,10,10
4,11,16
4,12,12
4,13,11
4,14,7
4,15,3
5,0,10
5,1,4
5,2,15
5,3,6
5,4,16
5,5,2
5,6,5
5,7,12
5,8,3
5,9,7
5,10,13
5,11,11
5,12,9
5,13,14
5,14,8
5,15,1
6,0,12
6,1,7
6,2,13
6,3,3
6,4,8
6,5,9
6,6,10
6,7,11
6,8,15
6,9,2
6,10,14
6,11,1
6,12,16
6,13,4
6,14,6
6,15,5
7,0,14
7,1,16
7,2,8
7,3,11
7,4,1
7,5,3
7,6,7
7,7,6
7,8,4
7,9,12
7,10,9
7,11,5
7,12,2
7,13,10
7,14,15
7,15,13
8,0,9
8,1,1
8,2,12
8,3,10
8,4,13
8,5,15
8,6,8
8,7,3
8,8,16
8,9,5
8,10,4
8,11,6
8,12,11
8,13,2
8,14,14
8,15,7
9,0,6
9,1,15
9,2,11
9,3,16
9,4,7
9,5,4
9,6,1
9,7,14
9,8,13
9,9,3
9,10,12
9,11,2
9,12,8
9,13,9
9,14,5
9,15,10
10,0,13
10,1,2
10,2,7
10,3,4
10,4,6
10,5,5
10,6,11
10,7,10
10,8,9
10,9,14
10,10,15
10,11,8
10,12,3
10,13,1
10,14,16
10,15,12
11,0,8
11,1,14
11,2,3
11,3,5
11,4,2
11,5,12
11,6,16
11,7,9
11,8,10
11,9,11
11,10,1
11,11,7
11,12,4
11,13,15
11,14,13
11,15,6
12,0,15
12,1,3
12,2,1
12,3,9
12,4,11
12,5,6
12,6,13
12,7,8
12,8,5
12,9,10
12,10,16
12,11,4
12,12,14
12,13,7
12,14,12
12,15,2
13,0,11
13,1,10
13,2,16
13,3,13
13,4,5
13,5,14
13,6,12
13,7,2
13,8,6
13,9,15
13,10,7
13,11,9
13,12,1
13,13,3
13,14,4
13,15,8
14,0,7
14,1,12
14,2,6
14,3,14
14,4,4
14,5,1
14,6,9
14,7,15
14,8,2
14,9,13
14,10,8
14,11,3
14,12,5
14,13,16
14,14,10
14,15,11
15,0,5
15,1,8
15,2,4
15,3,2
15,4,10
15,5,16
15,6,3
15,7,7
15,8,14
15,9,1
15,10,11
15,11,12
15,12,13
15,13,6
15,14,9
15,15,15
