0,0,6
0,1,14
0,2,9
0,3,13
0,4,1
0,5,10
0,6,5
0,7,11
0,8,12
0,9,3
0,10,15
0,11,16
0,12,2
0,13,4
0,14,8
0,15,7
1,0,4
1,1,8
1,2,1
1,3,10
1,4,15
1,5,3
1,6,12
1,7,6
1,8,9
1,9,2
1,10,7
1,11,14
1,12,11
1,13,5
1,14,13
1,15,16
2,0,16
2,1,3
2,2,7
2,3,15
2,4,2
2,5,8
2,6,4
2,7,13
2,8,1
2,9,11
2,10,6
2,11,5
2,12,12
2,13,9
2,14,14
2,15,10
3,0,2
3,1,5
3,2,11
3,3,12
3,4,9
3,5,14
3,6,7
3,7,16
3,8,4
3,9,10
3,10,13
3,11,8
3,12,15
3,13,1
3,14,3
3,15,6
4,0,7
4,1,1
4,2,3
4,3,5
4,4,16
4,5,12
4,6,13
4,7,15
4,8,6
4,9,8
4,10,14
4,11,2
4,12,4
4,13,11
4,14,10
4,15,9
5,0,13
5,1,6
5,2,12
5,3,11
5,4,3
5,5,7
5,6,2
5,7,10
5,8,15
5,9,4
5,10,5
5,11,9
5,12,8
5,13,16
5,14,1
5,15,14
6,0,15
6,1,10
6,2,14
6,3,9
6,4,8
6,5,5
6,6,11
6,7,4
6,8,16
6,9,7
6,10,1
6,11,13
6,12,6
6,13,3
6,14,12
6,15,2
7,0,8
7,1,16
7,2,4
7,3,2
7,4,6
7,5,1
7,6,9
7,7,14
7,8,11
7,9,12
7,10,3
7,11,10
7,12,7
7,13,13
7,14,5
7,15,15
8,0,11
8,1,15
8,2,6
8,3,7
8,4,12
8,5,16
8,6,1
8,7,2
8,8,5
8,9,13
8,10,4
8,11,3
8,12,10
8,13,14
8,14,9
8,15,8
9,0,3
9,1,9
9,2,10
9,3,1
9,4,13
9,5,11
9,6,8
9,7,7
9,8,2
9,9,14
9,10,12
9,11,6
9,12,5
9,13,15
9,14,16
9,15,4
10,0,14
10,1,13
10,2,8
10,3,4
10,4,5
10,5,15
10,6,6
10,7,9
10,8,10
10,9,16
10,10,11
10,11,1
10,12,3
10,13,2
10,14,7
10,15,12
11,0,12
11,1,2
11,2,5
11,3,16
11,4,14
11,5,4
11,6,10
11,7,3
11,8,7
11,9,9
11,10,8
11,11,15
11,12,13
11,13,6
11,14,11
11,15,1
12,0,10
12,1,4
12,2,16
12,3,3
12,4,7
12,5,2
12,6,15
12,7,5
12,8,13
12,9,1
12,10,9
12,11,12
12,12,14
12,13,8
12,14,6
12,15,11
13,0,9
13,1,12
13,2,2
13,3,6
13,4,11
13,5,13
13,6,16
13,7,8
13,8,14
13,9,5
13,10,10
13,11,4
13,12,1
13,13,7
13,14,15
13,15,3
14,0,1
14,1,7
14,2,13
14,3,14
14,4,4
14,5,6
14,6,3
14,7,12
14,8,8
14,9,15
14,10,16
14,11,11
14,12,9
14,13,10
14,14,2
14,15,5
15,0,5
15,1,11
15,2,15
15,3,8
15,4,10
15,5,9
15,6,14
15,7,1
15,8,3
15,9,6
15,10,2
15,11,7
15,12,16
15,13,12
15,14,4
15,15,13
