0,0,7
0,1,6
0,2,9
0,3,12
0,4,3
0,5,4
0,6,15
0,7,11
0,8,16
0,9,13
0,10,10
0,11,1
0,12,14
0,13,2
0,14,5
0,15,8
1,0,2
1,1,11
1,2,15
1,3,16
1,4,8
1,5,12
1,6,10
1,7,5
1,8,14
1,9,3
1,10,7
1,11,4
1,12,6
1,13,13
1,14,1
1,15,9
2,0,1
2,1,14
2,2,10
2,3,8
2,4,9
2,5,16
2,6,13
2,7,6
2,8,2
2,9,15
2,10,5
2,11,11
2,12,12
2,13,3
2,14,4
2,15,7
3,0,5
3,1,13
3,2,3
3,3,4
3,4,7
3,5,14
3,6,1
3,7,2
3,8,8
3,9,9
3,10,6
3,11,12
3,12,15
3,13,16
3,14,11
3,15,10
4,0,14
4,1,15
4,2,12
4,3,10
4,4,13
4,5,7
4,6,2
4,7,9
4,8,5
4,9,11
4,10,1
4,11,3
4,12,16
4,13,8
4,14,6
4,15,4
5,0,4
5,1,3
5,2,2
5,3,5
5,4,1
5,5,10
5,6,16
5,7,8
5,8,6
5,9,12
5,10,14
5,11,7
5,12,11
5,13,9
5,14,13
5,15,15
6,0,13
6,1,16
6,2,1
6,3,7
6,4,6
6,5,11
6,6,5
6,7,4
6,8,9
6,9,10
6,10,15
6,11,8
6,12,2
6,13,12
6,14,3
6,15,14
7,0,9
7,1,8
7,2,11
7,3,6
7,4,15
7,5,3
7,6,14
7,7,12
7,8,13
7,9,16
7,10,4
7,11,2
7,12,10
7,13,5
7,14,7
7,15,1
8,0,16
8,1,12
8,2,6
8,3,13
8,4,2
8,5,1
8,6,7
8,7,3
8,8,4
8,9,5
8,10,9
8,11,15
8,12,8
8,13,10
8,14,14
8,15,11
9,0,8
9,1,1
9,2,7
9,3,11
9,4,10
9,5,15
9,6,9
9,7,14
9,8,3
9,9,6
9,10,16
9,11,13
9,12,5
9,13,4
9,14,2
9,15,12
10,0,3
10,1,5
10,2,14
10,3,9
10,4,4
10,5,8
10,6,6
10,7,16
10,8,11
10,9,2
10,10,12
10,11,10
10,12,7
10,13,1
10,14,15
10,15,13
11,0,10
11,1,2
11,2,4
11,3,15
11,4,12
11,5,5
11,6,11
11,7,13
11,8,1
11,9,7
11,10,8
11,11,14
11,12,3
11,13,6
11,14,9
11,15,16
12,0,15
12,1,4
12,2,8
12,3,2
12,4,5
12,5,6
12,6,12
12,7,7
12,8,10
12,9,1
12,10,11
12,11,9
12,12,13
12,13,14
12,14,16
12,15,3
13,0,6
13,1,7
13,2,5
13,3,1
13,4,11
13,5,13
13,6,4
13,7,10
13,8,12
13,9,14
13,10,3
13,11,16
13,12,9
13,13,15
13,14,8
13,15,2
14,0,12
14,1,9
14,2,16
14,3,3
14,4,14
14,5,2
14,6,8
14,7,15
14,8,7
14,9,4
14,10,13
14,11,6
14,12,1
14,13,11
14,14,10
14,15,5
15,0,11
15,1,10
15,2,13
15,3,14
15,4,16
15,5,9
15,6,3
15,7,1
15,8,15
15,9,8
15,10,2
15,11,5
15,12,4
15,13,7
15,14,12
15,15,6
