0,0,14
0,1,7
0,2,15
0,3,6
0,4,16
0,5,4
0,6,1
0,7,9
0,8,8
0,9,5
0,10,2
0,11,11
0,12,13
0,13,3
0,14,10
0,15,12
1,0,13
1,1,5
1,2,4
1,3,9
1,4,14
1,5,10
1,6,3
1,7,11
1,8,16
1,9,15
1,10,12
1,11,7
1,12,2
1,13,6
1,14,8
1,15,1
2,0,12
2,1,1
2,2,2
2,3,11
2,4,13
2,5,7
2,6,8
2,7,6
2,8,14
2,9,10
2,10,3
2,11,9
2,12,5
2,13,16
2,14,4
2,15,15
3,0,10
3,1,8
3,2,16
3,3,3
3,4,12
3,5,15
3,6,5
3,7,2
3,8,4
3,9,13
3,10,1
3,11,6
3,12,7
3,13,14
3,14,9
3,15,11
4,0,2
4,1,14
4,2,13
4,3,5
4,4,9
4,5,3
4,6,4
4,7,12
4,8,1
4,9,8
4,10,10
4,11,16
4,12,15
4,13,11
4,14,7
4,15,6
5,0,4
5,1,3
5,2,7
5,3,1
5,4,8
5,5,14
5,6,11
5,7,15
5,8,5
5,9,9
5,10,6
5,11,2
5,12,10
5,13,12
5,14,16
5,15,13
6,0,9
6,1,6
6,2,10
6,3,12
6,4,5
6,5,1
6,6,7
6,7,16
6,8,11
6,9,14
6,10,15
6,11,13
6,12,4
6,13,2
6,14,3
6,15,8
7,0,8
7,1,16
7,2,11
7,3,15
7,4,10
7,5,2
7,6,6
7,7,13
7,8,7
7,9,3
7,10,4
7,11,12
7,12,9
7,13,1
7,14,14
7,15,5
8,0,7
8,1,4
8,2,1
8,3,10
8,4,3
8,5,5
8,6,16
8,7,8
8,8,6
8,9,12
8,10,14
8,11,15
8,12,11
8,13,13
8,14,2
8,15,9
9,0,11
9,1,15
9,2,9
9,3,2
9,4,4
9,5,12
9,6,14
9,7,1
9,8,13
9,9,7
9,10,8
9,11,10
9,12,3
9,13,5
9,14,6
9,15,16
10,0,5
10,1,13
10,2,8
10,3,16
10,4,2
10,5,6
10,6,15
10,7,10
10,8,9
10,9,1
10,10,11
10,11,3
10,12,14
10,13,4
10,14,12
10,15,7
11,0,3
11,1,12
11,2,6
11,3,14
11,4,11
11,5,9
11,6,13
11,7,7
11,8,2
11,9,4
11,10,16
11,11,5
11,12,1
11,13,8
11,14,15
11,15,10
12,0,6
12,1,10
12,2,14
12,3,13
12,4,15
12,5,8
12,6,2
12,7,3
12,8,12
12,9,11
12,10,9
12,11,1
12,12,16
12,13,7
12,14,5
12,15,4
13,0,1
13,1,2
13,2,3
13,3,8
13,4,6
13,5,13
13,6,9
13,7,5
13,8,15
13,9,16
13,10,7
13,11,4
13,12,12
13,13,10
13,14,11
13,15,14
14,0,15
14,1,11
14,2,12
14,3,7
14,4,1
14,5,16
14,6,10
14,7,4
14,8,3
14,9,6
14,10,5
14,11,14
14,12,8
14,13,9
14,14,13
14,15,2
15,0,16
15,1,9
15,2,5
15,3,4
15,4,7
15,5,11
15,6,12
15,7,14
15,8,10
15,9,2
15,10,13
15,11,8
15,12,6
15,13,15
15,14,1
15,15,3
