0,0,17
0,1,20
0,2,25
0,3,11
0,4,14
0,5,23
0,6,3
0,7,16
0,8,12
0,9,7
0,10,13
0,11,19
0,12,22
0,13,9
0,14,10
0,15,6
0,16,15
0,17,21
0,18,24
0,19,18
0,20,1
0,21,4
0,22,2
0,23,8
0,24,5
1,0,24
1,1,3
1,2,9
1,3,6
1,4,10
1,5,18
1,6,8
1,7,4
1,8,2
1,9,17
1,10,25
1,11,23
1,12,15
1,13,21
1,14,11
1,15,13
1,16,7
1,17,1
1,18,5
1,19,14
1,20,16
1,21,22
1,22,19
1,23,20
1,24,12
2,0,8
2,1,21
2,2,18
2,3,13
2,4,2
2,5,14
2,6,10
2,7,15
2,8,5
2,9,9
2,10,24
2,11,16
2,12,3
2,13,4
2,14,1
2,15,11
2,16,20
2,17,12
2,18,19
2,19,22
2,20,17
2,21,6
2,22,7
2,23,23
2,24,25
3,0,4
3,1,15
3,2,19
3,3,7
3,4,12
3,5,13
3,6,22
3,7,1
3,8,25
3,9,21
3,10,2
3,11,20
3,12,5
3,13,17
3,14,6
3,15,16
3,16,8
3,17,10
3,18,23
3,19,9
3,20,11
3,21,24
3,22,18
3,23,3
3,24,14
4,0,5
4,1,1
4,2,23
4,3,22
4,4,16
4,5,20
4,6,24
4,7,6
4,8,11
4,9,19
4,10,12
4,11,7
4,12,18
4,13,14
4,14,8
4,15,25
4,16,3
4,17,4
4,18,2
4,19,17
4,20,10
4,21,15
4,22,13
4,23,21
4,24,9
5,0,19
5,1,5
5,2,7
5,3,23
5,4,13
5,5,17
5,6,12
5,7,3
5,8,22
5,9,2
5,10,14
5,11,18
5,12,6
5,13,15
5,14,24
5,15,9
5,16,11
5,17,25
5,18,10
5,19,21
5,20,8
5,21,16
5,22,4
5,23,1
5,24,20
6,0,21
6,1,8
6,2,10
6,3,14
6,4,6
6,5,19
6,6,11
6,7,25
6,8,20
6,9,23
6,10,3
6,11,13
6,12,9
6,13,12
6,14,16
6,15,22
6,16,4
6,17,5
6,18,1
6,19,24
6,20,15
6,21,2
6,22,17
6,23,18
6,24,7
7,0,11
7,1,22
7,2,3
7,3,16
7,4,24
7,5,7
7,6,6
7,7,8
7,8,1
7,9,15
7,10,20
7,11,21
7,12,4
7,13,2
7,14,5
7,15,17
7,16,18
7,17,19
7,18,12
7,19,23
7,20,13
7,21,25
7,22,14
7,23,9
7,24,10
8,0,12
8,1,9
8,2,2
8,3,15
8,4,1
8,5,4
8,6,16
8,7,18
8,8,21
8,9,13
8,10,8
8,11,17
8,12,10
8,13,25
8,14,19
8,15,14
8,16,6
8,17,20
8,18,3
8,19,7
8,20,22
8,21,23
8,22,24
8,23,5
8,24,11
9,0,18
9,1,25
9,2,20
9,3,17
9,4,4
9,5,24
9,6,9
9,7,10
9,8,14
9,9,5
9,10,1
9,11,11
9,12,7
9,13,23
9,14,22
9,15,8
9,16,16
9,17,15
9,18,13
9,19,2
9,20,12
9,21,3
9,22,21
9,23,6
9,24,19
10,0,13
10,1,17
10,2,6
10,3,21
10,4,9
10,5,1
10,6,18
10,7,24
10,8,10
10,9,3
10,10,22
10,11,5
10,12,11
10,13,8
10,14,20
10,15,7
10,16,25
10,17,16
10,18,15
10,19,19
10,20,23
10,21,14
10,22,12
10,23,2
10,24,4
11,0,14
11,1,2
11,2,8
11,3,3
11,4,22
11,5,12
11,6,5
11,7,23
11,8,9
11,9,25
11,10,18
11,11,4
11,12,19
11,13,7
11,14,13
11,15,20
11,16,17
11,17,6
11,18,21
11,19,10
11,20,24
11,21,11
11,22,16
11,23,15
11,24,1
12,0,10
12,1,16
12,2,4
12,3,25
12,4,23
12,5,11
12,6,7
12,7,14
12,8,19
12,9,20
12,10,15
12,11,3
12,12,17
12,13,1
12,14,12
12,15,2
12,16,24
12,17,18
12,18,8
12,19,5
12,20,6
12,21,21
12,22,9
12,23,22
12,24,13
13,0,20
13,1,7
13,2,11
13,3,18
13,4,19
13,5,16
13,6,21
13,7,13
13,8,15
13,9,4
13,10,6
13,11,9
13,12,2
13,13,24
13,14,25
13,15,23
13,16,1
13,17,14
13,18,22
13,19,12
13,20,3
13,21,8
13,22,5
13,23,10
13,24,17
14,0,15
14,1,12
14,2,1
14,3,24
14,4,5
14,5,2
14,6,17
14,7,22
14,8,8
14,9,6
14,10,23
14,11,10
14,12,14
14,13,16
14,14,21
14,15,4
14,16,9
14,17,13
14,18,11
14,19,3
14,20,19
14,21,7
14,22,20
14,23,25
14,24,18
15,0,6
15,1,23
15,2,13
15,3,2
15,4,20
15,5,9
15,6,4
15,7,11
15,8,16
15,9,12
15,10,5
15,11,14
15,12,25
15,13,18
15,14,15
15,15,3
15,16,19
15,17,24
15,18,7
15,19,8
15,20,21
15,21,1
15,22,10
15,23,17
15,24,22
16,0,7
16,1,4
16,2,16
16,3,12
16,4,11
16,5,10
16,6,2
16,7,5
16,8,3
16,9,24
