0,0,8
0,1,7
0,2,1
0,3,22
0,4,17
0,5,5
0,6,11
0,7,14
0,8,18
0,9,24
0,10,20
0,11,6
0,12,2
0,13,19
0,14,3
0,15,13
0,16,12
0,17,9
0,18,25
0,19,15
0,20,23
0,21,16
0,22,4
0,23,10
0,24,21
1,0,6
1,1,4
1,2,2
1,3,13
1,4,25
1,5,15
1,6,10
1,7,21
1,8,8
1,9,7
1,10,1
1,11,23
1,12,9
1,13,17
1,14,12
1,15,24
1,16,11
1,17,3
1,18,19
1,19,16
1,20,20
1,21,22
1,22,14
1,23,5
1,24,18
2,0,19
2,1,11
2,2,12
2,3,10
2,4,21
2,5,20
2,6,3
2,7,22
2,8,16
2,9,25
2,10,7
2,11,14
2,12,8
2,13,13
2,14,24
2,15,17
2,16,23
2,17,18
2,18,5
2,19,4
2,20,2
2,21,9
2,22,15
2,23,1
2,24,6
3,0,3
3,1,18
3,2,15
3,3,9
3,4,20
3,5,17
3,6,6
3,7,12
3,8,23
3,9,1
3,10,5
3,11,4
3,12,10
3,13,25
3,14,16
3,15,2
3,16,22
3,17,14
3,18,7
3,19,21
3,20,8
3,21,24
3,22,11
3,23,19
3,24,13
4,0,24
4,1,16
4,2,5
4,3,23
4,4,14
4,5,2
4,6,19
4,7,4
4,8,13
4,9,9
4,10,21
4,11,15
4,12,22
4,13,18
4,14,11
4,15,10
4,16,8
4,17,1
4,18,6
4,19,20
4,20,7
4,21,3
4,22,12
4,23,25
4,24,17
5,0,17
5,1,6
5,2,22
5,3,5
5,4,4
5,5,25
5,6,12
5,7,1
5,8,20
5,9,14
5,10,2
5,11,19
5,12,11
5,13,23
5,14,18
5,15,9
5,16,15
5,17,21
5,18,10
5,19,24
5,20,3
5,21,8
5,22,13
5,23,16
5,24,7
6,0,2
6,1,15
6,2,21
6,3,25
6,4,24
6,5,8
6,6,16
6,7,5
6,8,11
6,9,22
6,10,10
6,11,3
6,12,7
6,13,14
6,14,13
6,15,1
6,16,18
6,17,4
6,18,23
6,19,12
6,20,17
6,21,19
